TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
MIL,04/27/2017,MIL vs. TOR,L,241,89,32,75,42.7,7,18,38.9,18,28,64.3,11,26,37,18,11,10,14,20
MIL,04/24/2017,MIL @ TOR,L,240,93,34,67,50.7,10,22,45.5,15,26,57.7,1,21,22,22,13,4,15,23
MIL,04/22/2017,MIL vs. TOR,L,240,76,30,81,37.0,5,21,23.8,11,18,61.1,13,37,50,16,8,3,20,21
MIL,04/20/2017,MIL vs. TOR,W,240,104,39,74,52.7,12,23,52.2,14,19,73.7,3,33,36,29,6,4,13,25
MIL,04/18/2017,MIL @ TOR,L,240,100,36,87,41.4,11,23,47.8,17,19,89.5,12,28,40,20,6,4,11,16
MIL,04/15/2017,MIL @ TOR,W,240,97,38,85,44.7,9,23,39.1,12,15,80.0,9,34,43,22,5,5,5,23
MIL,04/12/2017,MIL @ BOS,L,240,94,37,84,44.0,6,23,26.1,14,17,82.4,9,34,43,26,6,9,17,20
MIL,04/10/2017,MIL vs. CHA,W,240,89,35,78,44.9,16,27,59.3,3,5,60.0,8,38,46,28,4,3,16,14
MIL,04/08/2017,MIL @ PHI,W,240,90,35,79,44.3,6,27,22.2,14,20,70.0,6,37,43,18,10,4,15,21
MIL,04/06/2017,MIL @ IND,L,240,89,33,71,46.5,11,24,45.8,12,14,85.7,6,26,32,21,8,4,21,22
MIL,04/04/2017,MIL @ OKC,L,239,79,29,81,35.8,3,18,16.7,18,26,69.2,10,28,38,16,9,5,11,19
MIL,04/02/2017,MIL vs. DAL,L,240,105,39,77,50.6,12,34,35.3,15,18,83.3,4,29,33,25,9,3,13,20
MIL,03/31/2017,MIL vs. DET,W,266,108,35,84,41.7,14,36,38.9,24,34,70.6,9,39,48,25,6,3,12,18
MIL,03/29/2017,MIL @ BOS,W,241,103,41,78,52.6,8,22,36.4,13,17,76.5,7,28,35,27,9,8,14,21
MIL,03/28/2017,MIL @ CHA,W,240,118,46,74,62.2,14,30,46.7,12,17,70.6,3,39,42,31,1,3,14,26
MIL,03/26/2017,MIL vs. CHI,L,240,94,37,84,44.0,7,23,30.4,13,17,76.5,9,25,34,20,8,0,9,9
MIL,03/24/2017,MIL vs. ATL,W,240,100,39,88,44.3,8,27,29.6,14,16,87.5,9,26,35,27,10,6,8,23
MIL,03/22/2017,MIL @ SAC,W,239,116,43,81,53.1,16,35,45.7,14,19,73.7,7,31,38,28,9,4,10,11
MIL,03/21/2017,MIL @ POR,W,241,93,38,90,42.2,7,16,43.8,10,12,83.3,13,36,49,16,8,8,13,22
MIL,03/18/2017,MIL @ GSW,L,240,92,36,89,40.4,9,27,33.3,11,14,78.6,12,23,35,19,8,7,11,17
MIL,03/17/2017,MIL @ LAL,W,240,107,40,82,48.8,4,24,16.7,23,30,76.7,10,33,43,22,7,9,14,25
MIL,03/15/2017,MIL @ LAC,W,240,97,34,76,44.7,10,29,34.5,19,25,76.0,4,32,36,22,8,2,11,25
MIL,03/13/2017,MIL @ MEM,L,239,93,31,67,46.3,14,26,53.8,17,20,85.0,8,24,32,21,6,5,16,21
MIL,03/11/2017,MIL vs. MIN,W,239,102,37,80,46.3,8,20,40.0,20,23,87.0,11,29,40,19,5,6,9,23
MIL,03/10/2017,MIL vs. IND,W,240,99,33,64,51.6,7,17,41.2,26,30,86.7,5,29,34,17,13,6,20,21
MIL,03/08/2017,MIL vs. NYK,W,240,104,37,86,43.0,8,26,30.8,22,28,78.6,12,34,46,26,9,4,8,13
MIL,03/06/2017,MIL @ PHI,W,241,112,41,83,49.4,14,33,42.4,16,20,80.0,9,32,41,28,7,7,12,16
MIL,03/04/2017,MIL vs. TOR,W,240,101,38,87,43.7,6,27,22.2,19,23,82.6,9,33,42,16,3,4,6,18
MIL,03/03/2017,MIL vs. LAC,W,241,112,44,80,55.0,10,25,40.0,14,15,93.3,3,22,25,35,11,4,10,27
MIL,03/01/2017,MIL vs. DEN,L,241,98,38,83,45.8,9,18,50.0,13,15,86.7,10,24,34,26,8,5,13,19
MIL,02/27/2017,MIL @ CLE,L,240,95,37,83,44.6,11,30,36.7,10,16,62.5,5,28,33,27,3,5,8,23
MIL,02/26/2017,MIL vs. PHX,W,240,100,39,76,51.3,6,20,30.0,16,18,88.9,6,27,33,26,10,6,19,21
MIL,02/24/2017,MIL vs. UTA,L,238,95,32,74,43.2,7,18,38.9,24,29,82.8,10,25,35,15,5,1,15,27
MIL,02/15/2017,MIL @ BKN,W,241,129,50,88,56.8,7,15,46.7,22,32,68.8,7,32,39,27,16,3,10,19
MIL,02/13/2017,MIL vs. DET,W,241,102,40,79,50.6,6,21,28.6,16,16,100.0,5,28,33,26,9,2,11,17
MIL,02/11/2017,MIL @ IND,W,240,116,35,73,47.9,17,31,54.8,29,37,78.4,8,29,37,28,7,6,6,18
MIL,02/10/2017,MIL vs. LAL,L,241,114,40,76,52.6,8,28,28.6,26,31,83.9,4,30,34,27,11,5,20,29
MIL,02/08/2017,MIL vs. MIA,L,240,88,33,71,46.5,6,15,40.0,16,28,57.1,5,28,33,18,10,4,12,18
MIL,02/04/2017,MIL @ PHX,W,242,137,52,82,63.4,7,17,41.2,26,35,74.3,9,35,44,29,9,11,16,25
MIL,02/03/2017,MIL @ DEN,L,241,117,45,83,54.2,9,24,37.5,18,23,78.3,6,32,38,26,9,13,18,26
MIL,02/01/2017,MIL @ UTA,L,240,88,32,73,43.8,9,23,39.1,15,25,60.0,9,30,39,19,10,7,17,21
MIL,01/28/2017,MIL vs. BOS,L,263,108,37,87,42.5,9,21,42.9,25,32,78.1,9,38,47,23,6,6,15,25
MIL,01/27/2017,MIL @ TOR,L,239,86,31,80,38.8,7,23,30.4,17,24,70.8,12,31,43,19,6,7,19,22
MIL,01/25/2017,MIL vs. PHI,L,240,109,42,91,46.2,7,28,25.0,18,23,78.3,15,22,37,26,11,4,19,22
MIL,01/23/2017,MIL vs. HOU,W,240,127,47,80,58.8,11,23,47.8,22,27,81.5,7,30,37,31,17,6,19,20
MIL,01/21/2017,MIL @ MIA,L,239,97,33,79,41.8,6,18,33.3,25,32,78.1,12,29,41,17,6,2,11,18
MIL,01/20/2017,MIL @ ORL,L,241,96,34,83,41.0,10,25,40.0,18,26,69.2,10,30,40,21,6,3,12,25
MIL,01/18/2017,MIL @ HOU,L,241,92,37,93,39.8,7,28,25.0,11,14,78.6,15,35,50,26,8,8,18,14
MIL,01/16/2017,MIL vs. PHI,L,240,104,42,89,47.2,5,14,35.7,15,22,68.2,10,28,38,23,8,5,12,23
